"datetime","tempUp","tempLw","dwnRad","upwRad","humidity","soilHeatFlux","pressure","precipRate","waterET"
2014-11-19 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-19 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-19 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-19 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-19 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-19 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-19 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-19 07:00:00,7.65,7.47,508.01,367.38,95.67,7.47,667.24,0,0.26
2014-11-19 08:00:00,7.88,8.1,528.86,374.13,95.55,18.02,667.29,0.8,-0.05
2014-11-19 09:00:00,7.27,7.33,444.32,363.31,99,14.26,667.52,2.9,0.06
2014-11-19 10:00:00,7.42,7.55,506.36,367.97,99,11.33,667.77,1.6,0.1
2014-11-19 11:00:00,7.7,7.9,570.74,377.57,99,18.01,667.59,1,-0.03
2014-11-19 12:00:00,7.3,7.74,542.81,377,99,27.1,667.02,0.4,-0.09
2014-11-19 13:00:00,8.28,8.86,660.79,395.29,98.87,27.61,666.47,0.1,0.17
2014-11-19 14:00:00,8.56,9.3,550.24,388.18,98.95,31.58,666.11,0,-0.01
2014-11-19 15:00:00,8.23,8.64,492.81,377.19,99,16.2,665.73,0.2,0.01
2014-11-19 16:00:00,8.01,8.65,544.78,387.49,98.65,11.13,665.62,0,0.11
2014-11-19 17:00:00,7.61,8.24,398.75,367.52,97.82,12.19,665.84,0,0
2014-11-19 18:00:00,6.45,6.5,333,351.39,98,-3.35,666.15,0,0
2014-11-19 19:00:00,5.73,5.14,309.13,342.26,97.55,-12.92,666.67,0,0
2014-11-19 20:00:00,5.34,3.86,308.52,335.18,96.12,-21.14,667.26,0,0
2014-11-19 21:00:00,5.6,3.92,315.5,334.51,92.63,-22.88,667.75,0,0
2014-11-19 22:00:00,5.67,3.82,313.3,334.54,92.95,-20.87,667.71,0,0
2014-11-19 23:00:00,5.04,3.25,313.08,330.37,94.13,-21.73,667.51,0,0
2014-11-20 00:00:00,5.14,3.22,308.62,328.8,88.39,-22.16,667.26,0,0
2014-11-20 01:00:00,4.83,3.19,311.47,327.37,92.62,-21.64,666.58,0,0
2014-11-20 02:00:00,5.02,2.75,311.26,326.48,90.2,-20.61,666.3,0,0
2014-11-20 03:00:00,5.6,3.24,320.45,331.88,85.18,-18.41,666.36,0,0
2014-11-20 04:00:00,5.25,2.9,307.06,327.09,84.93,-18.91,666.5,0,0
2014-11-20 05:00:00,4.97,2.19,304.12,322.75,84.7,-21.7,666.76,0,0
2014-11-20 06:00:00,4.84,2.34,341.41,328.72,85.97,-20.81,667.21,0,0.06
2014-11-20 07:00:00,7.44,6.31,544.32,358.08,78.77,-8.78,667.76,0,0.29
2014-11-20 08:00:00,9.54,9.81,868.98,402.59,81.43,19.25,668.36,0,0.51
2014-11-20 09:00:00,8.48,9.16,624.69,392.99,88.38,37.33,668.55,0,0.14
2014-11-20 10:00:00,7.68,8.03,452.59,369.46,93.58,22.71,668.58,0,0
2014-11-20 11:00:00,8.98,9.44,627.67,393.24,91.98,26.21,668.25,0,0.16
2014-11-20 12:00:00,9.48,10.19,636.58,398.72,90.35,33.97,667.7,0,0.08
2014-11-20 13:00:00,7.39,8.02,474.26,371.92,97.7,18.44,667.19,0,-0.03
2014-11-20 14:00:00,7.19,7.65,489.83,371.24,97.08,13.38,666.69,0.2,-0.07
2014-11-20 15:00:00,8.27,9.04,639.49,398.1,93.12,25.29,666.3,0.1,0.17
2014-11-20 16:00:00,8.13,8.54,431.75,371.58,94.55,15.23,666.21,0.9,-0.09
2014-11-20 17:00:00,7.7,7.9,406.68,366.99,96.9,3.46,666.32,0.4,-0.06
2014-11-20 18:00:00,6.7,6.5,325.73,349,97.17,-4.62,666.77,0,0.03
2014-11-20 19:00:00,5.81,4.58,314.37,338.8,94.52,-16.67,667.6,0,0
2014-11-20 20:00:00,5.77,4.41,314.99,334.03,94.33,-19.53,668.29,0,0.01
2014-11-20 21:00:00,5.64,4.4,324.12,336.25,94.07,-18.75,668.78,0,0
2014-11-20 22:00:00,5.67,4.95,326.25,337.15,97,-11.68,668.95,0,0.01
2014-11-20 23:00:00,5.39,4.22,321.23,334.35,94.55,-14.76,668.78,0,0
2014-11-21 00:00:00,4.93,3.65,318.73,333.81,94.97,-16.37,668.28,0,0.01
2014-11-21 01:00:00,5.11,3.01,307.83,329.22,85.25,-19.39,667.67,0,0
2014-11-21 02:00:00,4.8,2.61,307.15,327.43,86.37,-21.2,667.29,0,0.02
2014-11-21 03:00:00,4.47,2.08,304.27,324.16,85.43,-22.07,667.09,0,0
2014-11-21 04:00:00,4.28,2.7,315.92,326.67,94.22,-18.36,667.37,0,0
2014-11-21 05:00:00,4.12,1.97,304.57,321.24,92.73,-20.29,667.69,0,0
2014-11-21 06:00:00,4.47,2.43,340.24,328.09,90.07,-19.39,668.03,0,0.05
2014-11-21 07:00:00,6.2,5.17,492.27,354.54,85.37,-8.15,668.59,0,0.22
2014-11-21 08:00:00,8.81,9.11,717.39,393.37,83.23,19.84,668.99,0,0.34
2014-11-21 09:00:00,8.04,8.38,519.24,376.43,92.75,26.7,669.18,0,0.07
2014-11-21 10:00:00,7.49,7.7,451.89,367.12,97.62,17.45,669.3,0,-0.06
2014-11-21 11:00:00,6.93,6.92,412.84,357.71,99,7.74,669.17,6.8,0.32
2014-11-21 12:00:00,6.68,6.65,429.66,357.21,99,3.4,668.69,4,0.38
2014-11-21 13:00:00,6.67,6.71,434.44,357.58,99.25,4.41,668.26,5.8,0.2
2014-11-21 14:00:00,6.59,6.73,422.66,358.22,99,7.36,667.73,2.4,-0.13
2014-11-21 15:00:00,6.79,6.95,438.79,360.23,99,8.81,667.37,0,0.05
2014-11-21 16:00:00,7.2,7.38,467.99,366.93,98.98,9.87,667.1,0,0.08
2014-11-21 17:00:00,7.31,7.44,390.78,359.68,98.82,9.18,667.25,0,-0.02
2014-11-21 18:00:00,5.19,4.53,302.35,340.5,91.63,-6.25,667.76,0,-0.03
2014-11-21 19:00:00,4.84,2.64,283.94,332.1,81,-19.88,668.1,0,0
2014-11-21 20:00:00,5.44,2.27,285.34,329.78,79.62,-23.57,668.54,0,0
2014-11-21 21:00:00,6.21,3.52,286.7,333.19,77.07,-22.13,668.93,0,0
2014-11-21 22:00:00,6.22,3.25,277.19,331.15,71.18,-21.35,668.96,0,0
2014-11-21 23:00:00,6.48,3.12,268.19,329.68,69,-22.28,668.82,0,-0.02
2014-11-22 00:00:00,5.15,1.66,259.5,322.72,69.36,-23.59,668.63,0,-0.02
2014-11-22 01:00:00,5.37,1.84,256.02,322.3,64.53,-24.18,668.31,0,-0.06
2014-11-22 02:00:00,4.82,1.31,254.45,320.8,67.8,-23.83,668.01,0,-0.02
2014-11-22 03:00:00,5.19,1.97,253.88,321.22,68.58,-22.85,667.92,0,-0.05
2014-11-22 04:00:00,5.32,2.24,251.99,320.08,67.32,-22.27,668.13,0,-0.04
2014-11-22 05:00:00,5.51,2.24,249.98,320.24,63.78,-21.5,668.3,0,-0.08
2014-11-22 06:00:00,5.24,1.35,281.49,323.18,59.98,-20.85,668.78,0,-0.02
2014-11-22 07:00:00,8.85,7.44,509.33,351.21,50.72,-17.41,669.2,0,0.23
2014-11-22 08:00:00,9.51,10.14,795.33,389.52,52.28,7.98,669.59,0,0.44
2014-11-22 09:00:00,10.82,11.95,1020.63,433.24,62.92,54.38,669.92,0,0.51
2014-11-22 10:00:00,10.59,12,831.78,426.87,84.52,69.68,669.88,0,0.24
2014-11-22 11:00:00,10.68,11.64,758.74,421,88.58,47.66,669.59,0,0.18
2014-11-22 12:00:00,10.43,11.21,647.11,405.78,87.85,36.05,669.21,0,0.09
2014-11-22 13:00:00,10.01,10.83,619.13,402.56,88.88,28.91,668.7,0,0.05
2014-11-22 14:00:00,10.07,10.88,574.06,397.82,88.65,23.54,668.14,0,0.02
2014-11-22 15:00:00,7.64,7.93,402.44,364.82,97.02,6.08,667.89,0.6,-0.08
2014-11-22 16:00:00,7.28,7.45,422.06,363.93,98.98,3.86,667.84,0,0.05
2014-11-22 17:00:00,8.24,8.76,504.56,387.06,96.08,10.69,667.9,0,0.07
2014-11-22 18:00:00,7.05,6.88,324.84,352.58,97.28,-1.67,667.86,0,0
2014-11-22 19:00:00,6.17,5.34,318.26,341.12,93.5,-13.59,668.23,0,0
2014-11-22 20:00:00,5.53,3.71,304.39,334.3,87.3,-20.82,668.77,0,0
2014-11-22 21:00:00,4.89,3.02,300.97,329.2,86.15,-24.25,669.18,0,0
2014-11-22 22:00:00,4.95,2.69,300.75,328.39,86.72,-24.74,669.31,0,0
2014-11-22 23:00:00,5.31,2.74,296.76,326.36,77.13,-25.04,669.2,0,0.01
2014-11-23 00:00:00,5.97,2.25,272.99,325.82,51.1,-24.95,668.68,0,0.01
2014-11-23 01:00:00,5.69,2.05,256.45,321.76,50,-26.24,668.12,0,0
2014-11-23 02:00:00,5.72,2.27,246.67,322.17,50.42,-25.52,667.71,0,-0.06
2014-11-23 03:00:00,4.87,0.72,239.19,317.81,45.8,-25.51,667.52,0,-0.07
2014-11-23 04:00:00,5.24,1.86,238.48,317.48,43.53,-24.38,667.67,0,-0.02
2014-11-23 05:00:00,5.59,3.58,241.77,322.15,56.78,-23.06,667.91,0,0
2014-11-23 06:00:00,5.37,3.24,277.86,325.09,64.92,-21.88,668.22,0,0.02
2014-11-23 07:00:00,8.3,8.3,518.46,358.59,60.02,-17.35,668.6,0,0.22
2014-11-23 08:00:00,10.27,11.15,808.24,399.63,61.92,10.69,669.08,0,0.35
2014-11-23 09:00:00,10.82,12.06,906.39,429.31,72.88,48.74,669.34,0,0.25
2014-11-23 10:00:00,10.13,11.21,718.96,413,80.5,51.9,669.37,0,0.08
2014-11-23 11:00:00,8.6,9.35,615.75,394.34,86.75,32.82,669.13,0,0.06
2014-11-23 12:00:00,10.19,11.39,868.82,436.63,81.3,44.62,668.8,0,0.17
2014-11-23 13:00:00,9.53,10.6,618.4,405.68,89.07,38.13,668.32,0,0
2014-11-23 14:00:00,7.59,8.05,475.01,376.53,93.38,9.23,667.86,0,0.02
2014-11-23 15:00:00,9.62,10.44,548.48,395.43,88.67,20.77,667.41,0,-0.04
2014-11-23 16:00:00,7.64,7.86,391.3,361.79,96.45,3.83,667.27,0,-0.05
2014-11-23 17:00:00,7.44,7.55,366.98,359.63,96.73,-0.27,667.19,0,-0.02
2014-11-23 18:00:00,6.64,6.25,304.5,347.46,95.33,-8.32,667.19,0,0
2014-11-23 19:00:00,5.93,4.09,255.45,335.91,83.83,-19.55,667.4,0,-0.1
2014-11-23 20:00:00,6.4,3.04,254.46,332.26,69,-25.38,667.87,0,-0.09
2014-11-23 21:00:00,5.71,2.75,251.41,327.16,67.37,-26.51,668.31,0,-0.1
2014-11-23 22:00:00,5.31,1.83,245.71,322.22,66.23,-27.73,668.34,0,-0.07
2014-11-23 23:00:00,6.54,3.08,244.38,324.6,56.72,-27.25,668.21,0,-0.02
2014-11-24 00:00:00,7.06,4.14,252.56,327.42,62.25,-23.66,667.89,0,-0.01
2014-11-24 01:00:00,6.51,3.08,254.38,325.35,58.18,-23.58,667.52,0,-0.06
2014-11-24 02:00:00,5.77,2.45,247.41,320.51,49.95,-24.38,667.14,0,-0.07
2014-11-24 03:00:00,5.46,2.2,246.4,319.24,55.18,-24.29,667.02,0,-0.08
2014-11-24 04:00:00,4.97,1.26,243.34,316.51,54.27,-23.07,667.17,0,-0.09
2014-11-24 05:00:00,5.06,1.98,244.76,317.6,53.42,-22.43,667.52,0,-0.02
2014-11-24 06:00:00,5.88,3.13,285.47,325.07,61.28,-21.05,668.08,0,0.02
2014-11-24 07:00:00,9.21,8.95,517.47,356.91,56.43,-17.96,668.67,0,0.24
2014-11-24 08:00:00,10.34,11.29,814.59,402.69,59.68,8.01,669.17,0,0.37
2014-11-24 09:00:00,11.41,12.74,925.69,436.01,67.07,50.93,669.28,0,0.28
2014-11-24 10:00:00,11.51,13.07,878.88,445.45,74.83,69.87,669.11,0,0.06
2014-11-24 11:00:00,9.53,10.37,600.45,400.94,81.87,33.6,668.79,0,-0.01
2014-11-24 12:00:00,8.81,9.7,599.19,397.74,88.12,27.57,668.34,0,0.03
2014-11-24 13:00:00,9.33,10.17,507.73,388.1,83,31.4,668.17,0,0
2014-11-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-24 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-24 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-24 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-24 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-24 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-24 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-24 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-24 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
